1,Worthing,16,10,5,1,29,14,+15,35
2,Cray Wanderers,15,10,3,2,29,24,+5,33
3,Bognor Regis,18,9,3,6,27,21,+6,30
4,Enfield Town,16,9,3,4,28,23,+5,30
5,Folkestone Inv.,15,8,4,3,26,15,+11,28
6,Carshalton,16,7,4,5,22,20,+2,25
7,Kingstonian,16,6,7,3,21,20,+1,25
8,AFC Hornchurch,17,6,6,5,27,18,+9,24
9,Bowers & P.,17,6,5,6,25,23,+2,23
10,Horsham,16,7,2,7,22,21,+1,23
11,Leatherhead,16,6,5,5,21,26,-5,23
12,Margate,16,6,4,6,23,24,-1,22
13,Lewes,16,6,3,7,22,23,-1,21
14,Potters Bar,18,5,6,7,28,36,-8,21
15,East Thurrock,15,5,2,8,16,22,-6,17
16,Wingate & F.,16,3,5,8,18,26,-8,14
17,Bishops,15,4,2,9,19,32,-13,14
18,Cheshunt FC,16,4,1,11,23,40,-17,13
19,Haringey B.,15,3,2,10,19,31,-12,11
20,Merstham,17,2,5,10,15,35,-20,11
21,Corinthian-C.,16,2,4,10,15,26,-11,10
22,Brightlingsea,17,2,3,12,13,38,-25,9
