1,Bournemouth,7,5,2,0,12,5,+7,17
2,Watford,6,5,1,0,12,6,+6,16
3,Swansea City,6,4,1,1,8,3,+5,13
4,QP Rangers,7,3,3,1,10,8,+2,12
5,Reading,6,4,0,2,7,6,+1,12
6,Barnsley,7,3,2,2,8,4,+4,11
7,Middlesbrough,6,3,2,1,6,3,+3,11
8,Norwich City,6,3,2,1,6,4,+2,11
9,Stoke City,7,3,2,2,13,13,0,11
10,Bristol City,6,3,1,2,7,6,+1,10
11,Brentford,6,2,3,1,9,6,+3,9
12,Luton Town,7,2,3,2,7,9,-2,9
13,Blackburn,6,2,2,2,10,6,+4,8
14,Nottm Forest,6,2,2,2,7,7,0,8
15,Coventry City,6,2,2,2,8,12,-4,8
16,Rotherham,6,2,1,3,7,6,+1,7
17,Huddersfield,6,2,1,3,5,6,-1,7
18,Millwall,6,1,4,1,5,6,-1,7
19,Birmingham City,6,2,1,3,6,8,-2,7
20,Sheffield Wed,6,1,3,2,3,4,-1,6
21,Wycombe,7,1,3,3,3,6,-3,6
22,Cardiff City,6,1,2,3,6,7,-1,5
23,Preston,7,1,0,6,2,10,-8,3
24,Derby County,6,0,1,5,1,11,-10,1
